item_id,item_category_id,item_cat_coef
16093,64,0.000371471
16094,64,0.000371471
16098,64,0.000742942
16102,64,0.000371471
16103,64,0.009286776
16105,64,0.000371471
16106,64,0.002600297
16108,65,0.006620011
16110,64,0.011515602
16111,64,0.002600297
16112,64,0.002971768
16113,64,0.030089153
16115,64,0.010401189
16116,64,0.010401189
16117,64,0.011887073
16118,64,0.014115899
16119,64,0.002600297
16120,64,0.001485884
16121,64,0.012258544
16122,64,0.007429421
16123,64,0.00371471
16125,64,0.011515602
16126,65,0.003404577
16128,64,0.009286776
16129,64,0.002600297
16130,65,0.005106866
16135,65,0.006998298
16136,64,0.007057949
16138,65,0.01305088
16140,65,0.005674295
16142,65,0.006241725
16143,64,0.016344725
16145,64,0.007057949
16146,64,0.010029718
16147,64,0.026374443
16153,64,0.018945022
16154,64,0.017087667
16155,64,0.008915305
16156,64,0.031203566
16158,64,0.007057949
16159,64,0.019316493
16160,64,0.011887073
16163,65,0.010781161
16164,64,0.004457652
16166,64,0.010401189
16167,64,0.059435364
16169,65,0.045394364
16170,64,0.018573551
16173,64,0.000371471
16174,65,0.001891432
16175,64,0.003343239
16177,64,0.011515602
16179,64,0.004829123
16180,64,0.008172363
16182,64,0.023031204
16184,65,0.018346889
16186,65,0.001891432
16187,64,0.005943536
16188,64,0.001485884
16190,64,0.003343239
16191,65,0.001513145
16195,64,0.040861813
16196,64,0.000371471
16197,64,0.008543834
16200,64,0.002971768
16205,65,0.019103461
16206,64,0.019687964
16207,64,0.009658247
16208,65,0.007376584
16209,65,0.017779459
16210,65,0.014942311
16211,65,0.001513145
16212,64,0.001114413
16219,64,0.01077266
16221,64,0.036775632
16225,64,0.000742942
16226,64,0.004829123
16227,65,0.039720068
16231,64,0.001114413
16232,64,0.004829123
16233,64,0.002600297
16234,65,0.010592018
16236,64,0.00371471
16237,64,0.008543834
16239,64,0.001114413
16243,64,0.002600297
16245,64,0.015973254
16246,64,0.001857355
16247,49,0.0546875
16248,54,0.044499382
16251,54,0.059332509
16260,61,0.000557414
16262,61,0.001114827
16264,61,0.002787068
16267,61,0.001114827
16278,76,0.002331002
16287,70,0.060457044
16311,67,0.018935978
16313,67,0.019837692
16315,67,0.046889089
16316,67,0.00270514
16334,31,0.001035733
16349,61,0.003344482
16350,61,0.003901895
16351,61,0.000557414
16353,43,0.007211538
16355,43,0.012019231
16361,69,0.011352419
16362,57,0.008072654
16366,31,0.002071466
16372,31,0.000517866
16376,31,0.002071466
16377,31,0.000517866
16388,31,0.001035733
16395,31,0.000517866
16396,31,0.000517866
16398,31,0.000517866
16436,40,0.001840209
16450,40,0.002351378
16451,37,0.001579779
16459,55,0.001063364
16461,55,0.001438669
16469,40,0.00081787
16474,40,0.000613403
16494,40,0.003220365
16534,40,0.000511169
16541,55,0.004065803
16543,55,0.000813161
16549,55,0.000875712
16556,37,0.000947867
16560,40,0.000460052
16567,40,0.000153351
16573,40,0.00132904
16582,37,0.002001053
16586,40,0.000971221
16595,37,0.000105319
16604,37,0.000105319
16629,37,0.005687204
16639,37,0.007056345
16653,40,0.000868987
16655,40,0.000153351
16657,40,0.000715637
16676,40,0.003015897
16679,37,0.000421274
16680,40,0.000357818
16721,40,0.000868987
16733,38,0.005462349
16735,37,0.00147446
16737,37,0.007898894
16784,30,0.002767465
16785,31,0.003107198
16786,43,0.016826923
16787,19,0.004475107
16788,19,0.008297595
16790,20,0.008288209
16803,78,0.057692308
16804,78,0.038461538
16820,78,0.057692308
16822,57,0.007063572
16823,49,0.001201923
16825,20,0.010498398
16826,20,0.001823406
16843,61,0.122073579
16844,61,0.0696767
16858,40,0.000408935
16866,37,0.000947867
16880,41,0.008230453
16885,37,0.000105319
16889,37,0.001685097
16898,37,0.006213797
16917,38,0.001950839
16922,40,0.001431273
16923,37,0.004949974
16937,55,0.001813974
16946,40,0.001891325
16953,40,0.000306701
16954,38,0.007413188
16957,38,0.001950839
16958,37,0.00073723
16975,40,0.004140469
16985,37,0.003054239
16987,37,0.000105319
16988,40,0.00281143
16997,40,0.00066452
17010,55,0.001125915
17011,55,0.003190092
17015,58,0.001331558
17017,55,0.001251016
17022,60,0.117647059
17027,55,0.001251016
17031,40,0.002913664
17032,37,0.003580832
17042,40,0.000511169
17046,40,0.003987119
17101,37,0.001790416
17104,40,0.00132904
17105,38,0.006242684
17107,37,0.000105319
17108,40,0.001277923
17112,40,0.000306701
17113,40,0.000306701
17131,38,0.002731174
17157,40,0.001022338
17162,40,0.003527066
17168,37,0.003580832
17184,40,5.11E-05
17201,40,0.000766754
17204,37,0.000421274
17220,40,0.000715637
17224,55,0.000437856
17225,55,0.001063364
17229,37,0.004844655
17237,37,0.000105319
17242,37,0.003896788
17261,40,0.00296478
17262,37,0.002422328
17270,37,0.008004213
17279,37,0.004844655
17290,40,0.004191586
17302,37,0.004528699
17306,40,0.000971221
17320,40,0.00066452
17321,37,0.001053186
17332,40,0.000408935
17335,40,0.003475949
17361,38,0.000780336
17364,40,0.000715637
17371,40,0.000357818
17374,40,0.002351378
17375,38,0.005072181
17376,37,0.004212744
17385,40,0.000255585
17387,40,0.004907223
17388,37,0.002738283
17390,40,0.000204468
17391,40,0.000511169
17392,40,0.000357818
17403,41,0.018518519
17409,40,0.004447171
17416,40,0.00148239
17420,37,0.001579779
17440,40,0.000204468
17449,40,0.000868987
17451,40,0.000204468
17458,38,0.014436208
17459,37,0.002527646
17461,37,0.001053186
17468,37,0.000105319
17469,40,0.001789092
17481,38,0.011705033
17482,37,0.000105319
17531,37,0.000421274
17534,37,0.001579779
17544,37,0.002106372
17568,40,0.000204468
17581,40,0.005827327
17595,43,0.016826923
17597,43,0.014423077
17598,43,0.009615385
17610,57,0.016145308
17620,57,0.007063572
17625,43,0.007211538
17637,61,0.001114827
17638,61,0.000557414
17640,49,0.005408654
17641,49,0.006610577
17655,69,0.033070089
17657,69,0.005923001
17658,69,0.003455084
17660,69,0.034057256
17662,69,0.024185587
17665,63,0.000849437
17666,63,0.002548312
17674,31,0.001553599
17702,31,0.001035733
17711,49,0.003605769
17712,49,0.001802885
17714,49,0.000600962
17717,79,1
17734,43,0.016826923
17747,70,0.011281458
17748,70,0.014463408
17750,49,0.009615385
17755,20,0.002044425
17756,43,0.026442308
17764,40,0.001380156
17772,38,0.037846274
17773,38,0.018337885
17774,37,0.012743549
17775,40,0.010172264
17785,40,0.001737975
17811,40,0.002044676
17831,40,0.001277923
17840,40,0.000204468
17847,40,5.11E-05
17848,40,0.000613403
17869,40,0.000868987
17874,38,0.001560671
17882,40,0.000971221
17887,40,0.001737975
17888,40,0.00132904
17889,41,0.016460905
17890,40,0.000102234
17897,40,0.004396054
17898,37,0.005897841
17903,37,0.000210637
17921,55,0.001313567
17931,37,0.002632965
17936,37,0.000526593
17945,40,0.001175689
17948,37,0.000421274
17963,41,0.008230453
17976,37,0.000105319
17978,40,0.001993559
17982,40,0.000357818
17987,40,0.001380156
17988,40,0.000868987
17989,40,0.000460052
17990,40,0.001277923
17996,58,0.007989348
18011,43,0.004807692
18015,54,0.021013597
18016,49,0.016225962
18017,43,0.009615385
18022,49,0.003605769
18023,54,0.007416564
18025,70,0.009835117
18026,70,0.006363899
18027,70,0.00462829
18028,70,0.008388776
18029,70,0.004049754
18030,70,0.012727799
18031,70,0.006653167
18032,70,0.006363899
18033,70,0.007231704
18034,70,0.006942436
18036,70,0.015331212
18038,70,0.008099508
18039,70,0.009256581
18041,70,0.004049754
18042,70,0.019959502
18043,70,0.016199016
18044,70,0.010124385
18045,70,0.011281458
18047,70,0.003760486
18048,70,0.002314145
18049,70,0.007520972
18059,49,0.006610577
18069,62,0.051020408
18091,43,0.019230769
18099,57,0.008072654
18100,57,0.005045409
18101,61,0.042920847
18102,61,0.007246377
18104,61,0.018952062
18105,61,0.007246377
18106,61,0.03567447
18107,61,0.005016722
18108,61,0.026198439
18109,61,0.017279822
18115,37,0.004423381
18125,40,0.000460052
18129,40,0.003833768
18131,37,0.000105319
18140,55,0.002001626
18146,37,0.000842549
18147,40,0.002658079
18163,40,0.001584624
18181,38,0.00351151
18183,55,0.000562957
18184,57,0.025227043
18186,57,0.021190716
18187,57,0.013118063
18188,57,0.007063572
18192,57,0.009081736
18195,57,0.003027245
18200,55,0.001000813
18201,55,0.000625508
18205,57,0.007063572
18208,57,0.010090817
18209,57,0.004036327
18219,57,0.011099899
18253,57,0.007063572
18255,55,0.001188466
18257,55,0.001000813
18259,55,0.001063364
18274,55,6.26E-05
18277,55,0.000375305
18278,57,0.00605449
18280,55,0.001313567
18303,57,0.002018163
18315,57,0.019172553
18320,55,0.001751423
18322,55,0.002126728
18325,55,0.001125915
18326,55,0.001125915
18327,57,0.013118063
18333,57,0.012108981
18334,55,0.001939075
18338,57,0.012108981
18339,57,0.004036327
18341,55,0.000938262
18342,55,0.001000813
18344,55,0.001688872
18355,55,0.000813161
18357,57,0.036326942
18360,55,0.002001626
18361,57,0.009081736
18363,57,0.008072654
18368,55,0.001751423
18370,55,0.000938262
18375,57,0.016145308
18378,55,0.001313567
18379,55,0.000875712
18380,55,0.000875712
18384,55,0.001438669
18393,57,0.011099899
18397,55,0.001438669
18411,55,0.000437856
18417,55,0.001125915
18425,57,0.002018163
18430,55,0.00075061
18434,55,0.00075061
18438,55,0.013823732
18439,55,0.001939075
18445,55,0.000938262
18454,55,0.000375305
18456,55,0.01138425
18457,57,0.014127144
18462,55,0.00150122
18464,55,0.000688059
18466,55,0.000875712
18476,55,0.000187652
18479,55,0.011509351
18481,55,0.002376931
18482,57,0.00605449
18483,57,0.007063572
18484,55,0.001438669
18487,57,0.035317861
18490,57,0.002018163
18494,57,0.027245207
18497,55,0.002439482
18498,55,0.000250203
18499,55,0.001813974
18500,55,0.000688059
18501,57,0.009081736
18511,55,0.001876525
18514,57,0.002018163
18530,40,0.000102234
18543,40,0.000562286
18570,40,0.002249144
18571,38,0.008583691
18572,37,0.002527646
18573,38,0.003121342
18579,37,0.001053186
18587,38,0.001950839
18595,41,0.072016461
18617,55,0.001125915
18619,55,0.000938262
18620,55,0.00075061
18622,40,0.003118131
18623,38,0.007803355
18641,40,0.003015897
18643,38,0.000390168
18646,55,0.001939075
18653,40,5.11E-05
18654,40,5.11E-05
18669,55,0.001376118
18671,55,0.000187652
18672,55,0.001438669
18675,55,0.000625508
18677,55,0.001376118
18679,55,0.00075061
18680,55,0.001313567
18685,55,0.001251016
18686,55,0.000813161
18688,55,0.001376118
18690,55,0.000187652
18696,55,0.001125915
18699,55,0.001563771
18701,55,0.001688872
18704,55,0.001376118
18708,40,0.00066452
18714,40,0.000511169
18715,40,0.000511169
18719,40,0.001226806
18724,40,0.00081787
18734,40,0.002198027
18739,37,0.000105319
18743,55,0.000813161
18759,40,0.000868987
18764,40,5.11E-05
18777,37,0.000315956
18778,37,0.000210637
18779,37,0.000210637
18793,40,0.000408935
18825,40,0.001584624
18831,40,0.000255585
18835,40,0.000153351
18841,40,0.000766754
18843,40,0.00066452
18849,40,0.000153351
18882,40,0.000715637
18883,37,0.000105319
18884,40,0.001022338
18887,40,0.000357818
18910,40,0.004753872
18911,37,0.003791469
18924,40,0.002555845
18926,40,0.000357818
18939,40,0.000255585
18944,40,0.000715637
18968,40,5.11E-05
18975,40,0.000920104
18980,40,0.000357818
19001,40,0.00214691
19015,40,0.00132904
19023,40,0.000204468
19024,37,0.001263823
19033,40,0.000920104
19034,37,0.001158504
19036,58,0.003994674
19037,55,0.002439482
19039,58,0.001331558
19040,55,0.000312754
19041,55,0.001939075
19043,55,0.002627135
19045,55,0.000813161
19046,55,0.001188466
19049,58,0.002663116
19050,55,0.001251016
19051,55,0.001376118
19053,40,0.000511169
19058,40,0.001789092
19075,40,5.11E-05
19080,40,0.000460052
19087,40,0.000460052
19088,40,0.000613403
19092,38,0.004291845
19093,38,0.021849395
19094,37,0.001369142
19098,40,0.000255585
19116,40,0.002453611
19117,38,0.01404604
19118,37,0.003580832
19119,37,0.000105319
19125,40,0.009201043
19126,40,0.000357818
19127,40,0.000460052
19132,37,0.001579779
19144,40,0.003936002
19162,37,0.002738283
19163,40,0.005980678
19176,55,0.000875712
19183,37,0.000210637
19204,40,0.000460052
19205,37,0.000421274
19220,55,0.001563771
19240,37,0.000210637
19244,40,0.000408935
19258,57,0.010090817
19282,31,0.008285862
19286,57,0.007063572
19288,54,0.0407911
19289,67,0.036970243
19290,67,0.054102795
19291,67,0.051397656
19295,49,0.024639423
19305,49,0.006610577
19308,49,0.007211538
19309,49,0.002403846
19310,54,0.012360939
19313,57,0.011099899
19317,57,0.012108981
19325,78,0.019230769
19331,49,0.003004808
19334,49,0.001201923
19337,49,0.004807692
19338,49,0.005408654
19339,49,0.011418269
19341,49,0.020432692
19344,49,0.004206731
19345,49,0.005408654
19346,49,0.005408654
19347,54,0.022249691
19405,29,0.099593496
19406,28,0.003935717
19415,30,0.001417482
19422,43,0.007211538
19423,43,0.004807692
19425,78,0.115384615
19426,78,0.115384615
19430,22,0.05952381
19431,20,0.003094265
19436,30,0.006952413
19438,19,0.010255454
19439,20,0.000718311
19440,23,0.007409829
19441,24,0.007625995
19442,31,0.000517866
19443,31,0.002071466
19454,19,9.32E-05
19455,23,0.000217936
19460,43,0.009615385
19463,43,0.004807692
19464,43,0.009615385
19478,61,0.000557414
19479,61,0.000557414
19487,61,0.00613155
19490,61,0.001114827
19507,61,0.00780379
19511,57,0.002018163
19539,40,0.000306701
19552,40,0.000204468
19559,37,0.000105319
19576,38,0.003901678
19578,40,0.000204468
19580,38,0.00351151
19581,37,0.001053186
19588,55,0.00075061
19590,40,0.000102234
19597,40,0.002504728
19602,40,0.002555845
19611,40,0.000255585
19613,40,0.000613403
19618,37,0.002843602
19621,40,0.000306701
19634,37,0.004318062
19636,41,0.002057613
19642,40,5.11E-05
19648,40,0.000562286
19650,37,0.010742496
19655,40,0.002913664
19656,38,0.022239563
19657,37,0.005371248
19659,40,0.005571743
19672,37,0.001263823
19674,38,0.008193523
19688,37,0.01569247
19690,41,0.002057613
19692,40,0.001686858
19697,58,0.003994674
19742,40,0.001226806
19744,40,0.00148239
19752,40,0.000255585
19754,37,0.000631912
19765,40,0.00066452
19772,37,0.000210637
19774,41,0.034979424
19778,38,0.009364027
19789,41,0.00308642
19794,40,0.002606962
19795,38,0.010924698
19796,38,0.010924698
19797,37,0.002843602
19799,40,5.11E-05
19814,40,0.000511169
19817,40,0.003067014
19825,37,0.000105319
19835,40,0.000460052
19839,40,0.000255585
19847,55,0.000562957
19852,58,0.005326232
19857,40,0.000562286
19858,40,0.001226806
19884,55,0.002814787
19885,55,0.000375305
19888,37,0.001263823
19893,40,0.000868987
19894,37,0.002738283
19900,40,0.00132904
19902,37,0.002106372
19908,55,0.000938262
19913,40,0.00214691
19927,57,0.003027245
19948,49,0.004807692
19951,69,0.015794669
19957,49,0.0078125
19967,61,0.001114827
19968,61,0.001672241
19969,61,0.003344482
19970,61,0.003901895
19979,61,0.001672241
19981,43,0.009615385
19985,30,0.007627405
19996,31,0.003625065
19997,31,0.002071466
19998,31,0.001035733
19999,31,0.001035733
20009,31,0.002071466
20016,31,0.002071466
20017,30,0.001282484
20019,57,0.007063572
20025,31,0.000517866
20041,40,0.003475949
20048,38,0.002731174
20070,40,0.000153351
20072,37,0.000421274
20091,40,0.001789092
20092,40,0.000613403
20093,40,0.001277923
20099,40,0.000306701
20104,55,0.001125915
20111,55,0.001313567
20125,37,0.003791469
20183,54,0.038318912
20184,49,0.0078125
20185,49,0.001201923
20187,49,0.002403846
20189,49,0.019831731
20192,49,0.010817308
20195,49,0.012620192
20197,49,0.001201923
20202,40,0.002198027
20204,37,0.008636124
20212,37,0.000105319
20214,40,5.11E-05
20217,40,0.001226806
20218,40,0.000460052
20219,40,0.000715637
20224,37,0.000421274
20225,40,0.002606962
20231,40,0.001686858
20243,40,0.001277923
20259,40,0.001226806
20264,40,0.000613403
20265,40,0.00132904
20266,40,0.000868987
20271,40,0.001431273
20274,40,0.000562286
20285,40,0.007820886
20286,37,0.008109531
20303,40,0.022338087
20304,37,0.05444971
20305,40,0.004344937
20316,37,0.002317009
20327,43,0.016826923
20334,72,0.00055417
20335,72,0.006095871
20337,72,0.003879191
20338,72,0.008312552
20339,72,0.000831255
20343,72,0.000277085
20344,72,0.000831255
20346,72,0.004710446
20347,72,0.002216681
20348,72,0.000277085
20349,72,0.00166251
20350,72,0.006650042
20352,72,0.001385425
20354,72,0.003602106
20355,72,0.003602106
20360,72,0.00110834
20361,72,0.005818786
20367,72,0.004987531
20374,72,0.00055417
20377,72,0.007481297
20385,72,0.001385425
20386,72,0.030202272
20393,72,0.003325021
20394,72,0.003047936
20395,72,0.007758382
20396,72,0.001939595
20404,72,0.025491826
20405,72,0.023552231
20407,72,0.000831255
20408,72,0.00110834
20411,72,0.003047936
20413,72,0.001385425
20416,72,0.003602106
20433,72,0.00055417
20434,72,0.007204212
20448,72,0.024383486
20454,72,0.001385425
20455,72,0.00055417
20456,72,0.00110834
20462,72,0.003602106
20463,72,0.012468828
20475,72,0.013300083
20487,72,0.00166251
20488,72,0.00166251
20516,72,0.00166251
20517,72,0.002216681
20518,72,0.00110834
20533,72,0.000831255
20536,72,0.004433361
20537,72,0.003879191
20540,72,0.003602106
20559,72,0.000277085
20565,72,0.001939595
20567,72,0.004433361
20568,72,0.005818786
20569,72,0.004433361
20570,72,0.008312552
20571,72,0.00166251
20581,72,0.006095871
20602,72,0.004156276
20604,72,0.008589637
20605,72,0.003047936
20606,72,0.022720975
20607,72,0.018287614
20608,72,0.031033527
20609,72,0.029371017
20610,72,0.02133555
20611,72,0.021612635
20612,72,0.016625104
20613,72,0.064283735
20614,72,0.029648102
20615,72,0.029648102
20616,72,0.02299806
20617,72,0.005264616
20618,72,0.000831255
20619,72,0.000831255
20622,72,0.003602106
20623,72,0.005818786
20624,72,0.004156276
20625,72,0.010252147
20626,72,0.003325021
20627,72,0.005818786
20628,72,0.008866722
20629,72,0.037960654
20630,72,0.025768911
20631,72,0.008866722
20643,72,0.002770851
20644,72,0.008035467
20649,72,0.003879191
20650,72,0.00166251
20653,72,0.003325021
20656,72,0.004156276
20660,72,0.003047936
20669,72,0.00055417
20678,72,0.002770851
20717,72,0.006927127
20718,72,0.003047936
20725,72,0.001385425
20726,72,0.004987531
20727,72,0.00166251
20728,72,0.002493766
20729,72,0.002493766
20730,72,0.009143807
20731,72,0.002770851
20732,72,0.002770851
20734,72,0.003047936
20735,72,0.00166251
20736,72,0.004987531
20739,72,0.006095871
20741,72,0.00110834
20743,72,0.003325021
20744,72,0.002770851
20746,72,0.002216681
20747,72,0.00110834
20748,72,0.002216681
20749,72,0.004433361
20751,72,0.004156276
20752,72,0.00110834
20764,72,0.00110834
20800,72,0.002770851
20801,72,0.002493766
20803,72,0.001939595
20812,72,0.001385425
20821,72,0.00110834
20827,72,0.00110834
20829,72,0.003047936
20830,72,0.002770851
20831,72,0.006095871
20832,72,0.004710446
20833,72,0.005541701
20834,72,0.00055417
20844,72,0.004156276
20862,72,0.003325021
20866,72,0.035466888
20881,72,0.004433361
20882,72,0.005818786
20883,72,0.003325021
20884,72,0.003047936
20903,72,0.003325021
20909,72,0.00166251
20912,72,0.00166251
20916,72,0.001385425
20918,72,0.001385425
20919,72,0.000277085
20921,72,0.000831255
20928,72,0.00110834
20949,71,1
20951,69,0.007897335
20952,69,0.001974334
20953,69,0.003948667
20954,69,0.006416584
20956,31,0.008803729
20958,30,6.75E-05
21001,61,0.000557414
21007,61,0.000557414
21010,61,0.000557414
21021,61,0.002229654
21022,61,0.005016722
21080,61,0.003344482
21086,61,0.000557414
21097,61,0.000557414
21098,61,0.001114827
21103,61,0.003901895
21104,61,0.000557414
21105,61,0.002787068
21107,61,0.000557414
21109,61,0.007246377
21110,61,0.00780379
21111,61,0.005016722
21112,61,0.003901895
21114,61,0.000557414
21117,61,0.005574136
21118,61,0.007246377
21119,61,0.003901895
21120,61,0.003344482
21136,61,0.005016722
21137,61,0.004459309
21139,61,0.002787068
21195,61,0.000557414
21243,61,0.000557414
21270,61,0.000557414
21283,61,0.002787068
21284,61,0.001114827
21342,58,0.001331558
21355,38,0.006242684
21357,37,0.000105319
21358,37,0.004739336
21361,41,0.049382716
21362,41,0.022633745
21363,41,0.017489712
21364,40,0.006542964
21365,38,0.011314865
21366,38,0.004682013
21367,37,0.003264876
21369,40,0.004038235
21377,40,0.001993559
21386,40,0.002453611
21388,37,0.000105319
21400,37,0.002527646
21404,40,0.006849665
21407,55,0.000562957
21408,55,0.000625508
21425,38,0.000780336
21427,40,0.002300261
21440,40,0.003833768
21441,38,0.003121342
21442,38,0.00702302
21443,37,0.001263823
21445,40,0.000715637
21447,38,0.016777214
21449,40,0.001686858
21450,37,0.001053186
21458,40,0.000868987
21460,40,0.00066452
21485,49,0.030649038
21486,54,0.038318912
21488,62,0.010204082
21519,40,0.000357818
21528,40,0.000460052
21530,55,0.000312754
21536,55,0.001813974
21548,40,0.001789092
21562,55,0.002376931
21591,40,0.000511169
21592,58,0.00665779
21597,55,0.000625508
21604,40,0.000357818
21612,40,0.001431273
21619,37,0.00221169
21622,41,0.00308642
21623,38,0.000780336
21624,37,0.014218009
21656,40,0.002198027
21664,40,0.000102234
21669,40,0.002453611
21670,40,0.002555845
21671,40,0.00214691
21673,38,0.015606711
21674,37,0.004212744
21676,40,0.002760313
21678,40,0.000255585
21681,40,0.001789092
21682,40,0.001380156
21683,40,0.000920104
21684,40,0.001635741
21692,37,0.000105319
21706,40,0.000460052
21714,37,0.000105319
21722,58,0.002663116
21732,40,0.000562286
21733,40,0.000766754
21759,37,0.002422328
21760,41,0.025720165
21761,41,0.027777778
21762,41,0.052469136
21765,40,5.11E-05
21787,43,0.026442308
21790,61,0.001672241
21792,61,0.00613155
21793,61,0.006688963
21794,61,0.009476031
21795,61,0.006688963
21803,31,0.001035733
21811,37,0.012111638
21812,40,0.000868987
21825,40,0.000102234
21826,38,0.002731174
21827,41,0.009259259
21830,41,0.010288066
21835,41,0.023662551
21842,40,0.000562286
21843,37,0.000105319
21844,41,0.007201646
21848,40,0.000408935
21881,40,0.003936002
21902,37,0.002527646
21906,38,0.004682013
21914,38,0.007803355
21928,55,0.001751423
21929,55,0.00150122
21937,61,0.012263099
21942,61,0.016722408
21948,61,0.000557414
21955,61,0.010033445
21956,61,0.011148272
21957,61,0.000557414
21961,67,0.018034265
21962,67,0.012623986
21967,67,0.03336339
21968,67,0.050495942
21973,61,0.002229654
21976,61,0.028985507
21978,44,1
21980,57,0.009081736
21995,31,0.001553599
22001,40,0.003833768
22002,40,0.002453611
22003,40,0.002555845
22004,40,0.002249144
22005,40,0.001533507
22006,40,0.001533507
22013,38,0.008193523
22015,37,0.000210637
22017,40,0.001022338
22050,40,0.000613403
22054,58,0.001331558
22059,38,0.00351151
22060,37,0.003159558
22071,40,0.000971221
22087,83,0.235682819
22088,83,0.52092511
22091,83,0.11123348
22092,83,0.13215859
22100,42,0.153804641
22101,42,0.056664868
22102,42,0.260658392
22104,55,0.002689685
22105,38,0.010144362
22106,38,0.003121342
22111,43,0.009615385
22118,37,0.00147446
22139,38,0.005852517
22145,37,0.001369142
22154,37,0.001579779
22162,40,0.001584624
22163,40,0.003782651
22164,37,0.004634018
22166,54,0.033374536
22167,49,0.052283654
